"locationId","locationName","publicLocationName","latitude","longitude","offline","pm01","pm02","pm10","pm003Count","atmp","rhum","rco2","tvoc","wifi","timestamp","tvocIndex","noxIndex","heatindex","publicPlaceName","publicPlaceUrl","publicContributorName","timezone","model","firmwareVersion"
90413,"Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ","Natoon Secondary School - Khua, Phongsaly ມັດທະຍົມສົມບູນ ນາຕູ່ນ",21.078865,102.505833,FALSE,102.42,163.17,176.08,8008.75,26.6,49.27,NA,176.60294,-44,"2025-03-29T03:44:59.000Z",178,2,26.8,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90414,"Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ","Naxay Secondary School - Samphanh, Phongsaly ມັດທະຍົມສົມບູນ ນາໄຊ",21.346014,102.349329,FALSE,71.33,109,114.92,5412.5,29.8,40.76,NA,162.0086,-59,"2025-03-29T03:44:40.000Z",165.42,1,32.8,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90422,"Nalae - Louangnamtha","Nalae - Louangnamtha",20.536617,101.447461,FALSE,105.08,164.25,173.75,8057.83,27.62,42.29,NA,231.17221,-40,"2025-03-29T03:45:08.000Z",221,2,28.8,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90424,"La Secondary School - La, Oudomxai ມັດທະຍົມສົມບູນ ເມືອງຫລາ","La Secondary School - La, Oudomxai ມັດທະຍົມສົມບູນ ເມືອງຫລາ",20.870865,102.110246,FALSE,86.75,135.58,143,6561.83,30.45,35.08,NA,131.0409,-58,"2025-03-29T03:44:30.000Z",137.08,1,32.7,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90425,"Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້","Namor Secondary School - Namor, Oudomxay ມັດທະຍົມ ເມືອງນາໝໍ້",20.914061,101.764456,FALSE,99.58,151.58,162.75,7525.25,27.55,38.77,NA,129.8253,-44,"2025-03-29T03:45:13.000Z",135.92,8,28.3,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90427,"Beng - Oudomxai","Beng - Oudomxai",20.296295,101.639666,FALSE,162.58,265.42,287.58,12224.33,30.75,29.81,NA,277.5284,-67,"2025-03-29T03:44:54.000Z",253,2,32,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90428,"Hoon Secondary School - Hoon, Oudomxay ມັດທະຍົມ ເມືອງຮຸນ","Hoon Secondary School - Hoon, Oudomxay ມັດທະຍົມ ເມືອງຮຸນ",20.146431,101.467765,FALSE,145.17,229.33,249.08,11003.83,30.1,31.96,NA,156.92058,-50,"2025-03-29T03:44:17.000Z",160.92,1,31.3,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90429,"Pakbeng - Oudomxai","Pakbeng - Oudomxai",19.910426,101.155815,FALSE,146.33,240,250.58,11098.5,31.25,33.31,NA,275.9913,-67,"2025-03-29T03:45:07.000Z",252,2,33.8,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90430,"Nampook Secondary School - Huoixai, Bokeo ມັດທະຍົມສົມບູນ ນ້ຳປຸກ","Nampook Secondary School - Huoixai, Bokeo ມັດທະຍົມສົມບູນ ນ້ຳປຸກ",20.217811,100.565439,FALSE,194.33,334.83,360.92,14870.33,30.65,38.95,NA,296.47296,-42,"2025-03-29T03:44:56.000Z",265,2,34.1,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90432,"Meung - Bokeo","Meung - Bokeo",20.565749,100.592003,FALSE,82.58,132.5,137.75,6395.42,30.7,36.27,NA,217.76839,-56,"2025-03-29T03:45:13.000Z",211,2,33.4,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90433,"Pha Oudom - Bokeo","Pha Oudom - Bokeo",20.086216,100.831707,FALSE,109,173.58,191.25,8413.58,28.2,39.98,NA,177.78735,-51,"2025-03-29T03:44:51.000Z",179,2,29.5,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90434,"Paktha - Bokeo","Paktha - Bokeo",20.105423,100.597269,FALSE,142.25,226.42,241.08,10494,29.1,34.59,NA,92.31603,-33,"2025-03-29T03:45:09.000Z",98.25,2,30.2,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90437,"PakXeng Secondary School - PakXeng, Luangprabang ມັດທະຍົມສົມບູນ ປາກແຊງ","PakXeng Secondary School - PakXeng, Luangprabang ມັດທະຍົມສົມບູນ ປາກແຊງ",20.174492,102.675657,FALSE,100.83,150.75,158,7537,31.3,36.38,NA,150.32858,-57,"2025-03-29T03:44:52.000Z",155,2,34.9,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90438,"Phonxay Secpondary School - Phonxay, Luangprabang ມັດທະຍົມສົມບູນ ເມືອງໂພນໄຊ","Phonxay Secpondary School - Phonxay, Luangprabang ມັດທະຍົມສົມບູນ ເມືອງໂພນໄຊ",19.958916,102.572347,FALSE,111.17,172.92,182.17,8710.42,33.7,32.08,NA,249.0883,-43,"2025-03-29T03:44:51.000Z",233.83,2,39.2,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90440,"Vangxieng Secondary School - Phonthong, Luangprabang ມັດທະຍົມ ວັງຊຽງ","Vangxieng Secondary School - Phonthong, Luangprabang ມັດທະຍົມ ວັງຊຽງ",20.737745,103.073231,FALSE,131.33,204.08,221.5,9475.5,26.69,45.52,NA,95.09546,-75,"2025-03-29T03:45:14.000Z",101.17,1,26.8,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90441,"Kiwkachum Secondary School - XiengNgeun, Luangprabang ມັດທະຍົມ ກິ່ວກະຈຳ","Kiwkachum Secondary School - XiengNgeun, Luangprabang ມັດທະຍົມ ກິ່ວກະຈຳ",19.555,102.234,FALSE,58.17,87.08,96.83,4556.08,32.16,32.94,NA,140.97214,-58,"2025-03-29T03:44:21.000Z",146.42,1,35.8,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90442,"Nan Secondary School - Nan, Luangprabang ມັດທະຍົມ ເມືອງນານ","Nan Secondary School - Nan, Luangprabang ມັດທະຍົມ ເມືອງນານ",19.498539,101.883867,FALSE,188.58,315.5,332,14467.33,32.15,35.62,NA,413.06412,-44,"2025-03-29T03:45:04.000Z",327.08,1,36.7,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90445,"Chomphet Secondary School - Chomphet, Luangprabang ມັດທະຍົມສົມບູນ ຈອມເພັດ","Chomphet Secondary School - Chomphet, Luangprabang ມັດທະຍົມສົມບູນ ຈອມເພັດ",19.908009,102.129102,FALSE,169.92,270.58,282.92,12712.42,33.83,30.11,NA,127.82173,-50,"2025-03-29T03:45:02.000Z",134,2,38.4,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90449,"BouamNgam Secondary School - Huameuang, Houaphan  ມັດທະຍົມ ບວມງາມ","BouamNgam Secondary School - Huameuang, Houaphan  ມັດທະຍົມ ບວມງາມ",20.199501,103.875166,FALSE,53.25,84.25,90.75,4198.25,26.98,47.83,NA,83.64251,-72,"2025-03-29T03:45:09.000Z",89,3,28.4,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90450,"Xamtay - Houaphan","Xamtay - Houaphan",19.999194,104.64011,FALSE,0.33,3.83,3.83,307.17,31,46.86,NA,35.779415,-51,"2025-03-29T03:44:36.000Z",34,2,37.7,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90451,"Add Secondary School - Add, Houaphan ມັດທະຍົມ ແອດ","Add Secondary School - Add, Houaphan ມັດທະຍົມ ແອດ",20.820542,104.004618,FALSE,28.92,43.92,53.5,1936.58,32.35,41.03,NA,47.405483,-42,"2025-03-29T03:45:00.000Z",48,2,39.4,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90452,"Xon - Houaphan","Xon - Houaphan",20.466813,103.34797,FALSE,75.33,118.33,128.75,5730.67,27.2,50.53,NA,236.66827,-66,"2025-03-29T03:44:54.000Z",225,2,28.9,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90453,"Xiengkhor - Houaphan","Xiengkhor - Houaphan",20.813892,104.146676,FALSE,23.67,36.83,44,1489.08,31.7,43.39,NA,71.7763,-51,"2025-03-29T03:44:57.000Z",76,1,38.4,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90454," Viengthong Secondary School - Hiem, Houaphan ມັດທະຍົມ ວຽງທອງ"," Viengthong Secondary School - Hiem, Houaphan ມັດທະຍົມ ວຽງທອງ",20.099855,103.380396,FALSE,96.58,147.75,161,7555.58,31.75,41.27,NA,229.81047,-45,"2025-03-29T03:45:10.000Z",220,1,37.7,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90456,"Kuan Secondary School - Kuan, Houaphan ມັດທະຍົມສົມບູນ ກັວນ","Kuan Secondary School - Kuan, Houaphan ມັດທະຍົມສົມບູນ ກັວນ",19.835863,104.561303,FALSE,5.33,8.58,11.67,546.17,26.95,55.48,NA,44.047485,-36,"2025-03-29T03:44:49.000Z",44,1,28.9,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90457,"Khob Secondary School - Khob, Xayabouli ມັດທະຍົມ ເມືອງຄອບ","Khob Secondary School - Khob, Xayabouli ມັດທະຍົມ ເມືອງຄອບ",19.699713,100.5572,FALSE,168.42,267,286.08,12721.25,30.44,37.02,NA,305.61276,-47,"2025-03-29T03:45:09.000Z",270.58,2,33.1,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90458,"Hongsa Secondary School - Hongsa, Xaignabouly ມັດທະຍົມສົມບູນ ຫົງສາ","Hongsa Secondary School - Hongsa, Xaignabouly ມັດທະຍົມສົມບູນ ຫົງສາ",19.70693,101.342893,FALSE,178,285.42,304.33,13368.58,30.98,31.85,NA,79.95195,-36,"2025-03-29T03:44:55.000Z",85,2,32.8,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90460,"Parklai - Xaignabouly","Parklai - Xaignabouly",18.220795,101.405717,FALSE,106.75,162.5,170.42,8200.33,34.48,26.94,NA,90.735466,-30,"2025-03-29T03:45:04.000Z",96.58,2,38.7,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90466,"Kenethao Secondary School - Kenethao, Xayabury ມັດທະຍົມສົມບຸນ ແກ່ນທ້າວ","Kenethao Secondary School - Kenethao, Xayabury ມັດທະຍົມສົມບຸນ ແກ່ນທ້າວ",17.740569,101.403471,FALSE,41.75,65.25,76.42,3413.75,31.87,35.44,NA,36.598213,-20,"2025-03-29T03:44:48.000Z",35,3,35.8,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90467,"Botene - Xaignabouly","Botene - Xaignabouly",17.827229,101.135079,FALSE,49.42,70.92,77.58,3904.17,35.1,24.83,NA,32.99231,-64,"2025-03-29T03:45:16.000Z",30.58,1,39.4,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90469,"Nonghed - Xiengkhouang","Nonghed - Xiengkhouang",19.49661,103.986121,FALSE,9.42,18.92,20.42,721,24.15,57.6,NA,41.548218,-54,"2025-03-29T03:44:52.000Z",41,1,23.3,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90471,"Napa Secondary School - Kham, Xiengkhouang ມັດທະຍົມ ນາປາ","Napa Secondary School - Kham, Xiengkhouang ມັດທະຍົມ ນາປາ",19.590573,103.662369,FALSE,36.17,53.25,68.33,2932.25,30.75,45.71,NA,45.722794,-53,"2025-03-29T03:44:39.000Z",46,1,36.6,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90473,"Mork - Xiengkhouang","Mork - Xiengkhouang",18.929384,103.992683,FALSE,62.67,91.5,96.83,4700.58,30.39,43.57,NA,256.55225,-65,"2025-03-29T03:44:25.000Z",239,1,34.9,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90475,"Phonhong - Vientiane","Phonhong - Vientiane",18.350024,102.42424,FALSE,80.5,118,125.58,6095.08,31.58,43.19,NA,84.41279,-52,"2025-03-29T03:45:00.000Z",89.83,1,38.2,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90476,"Kasy Secondary School - Kasy, Vientiane Province ມັດທະຍົມສົມບູນ ກາສີ","Kasy Secondary School - Kasy, Vientiane Province ມັດທະຍົມສົມບູນ ກາສີ",19.225034,102.25219,FALSE,105.25,163.75,176.92,7949.58,30.22,43.86,NA,232.53883,-52,"2025-03-29T03:44:51.000Z",222,2,34.7,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90478,"Mad - Vientiane","Mad - Vientiane",18.448868,101.76322,FALSE,110.42,151.83,162.75,8522.67,34,33.79,NA,124.62948,-42,"2025-03-29T03:44:58.000Z",130.92,2,40.7,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90479,"Phonmi Secondary School - Viengkham, Vientiane Province ມັດທະຍົມສົມບຸນ ໂພນໝີ","Phonmi Secondary School - Viengkham, Vientiane Province ມັດທະຍົມສົມບຸນ ໂພນໝີ",18.48451,102.485942,FALSE,70.08,107.67,113.33,5512,34.32,37.86,NA,150.32858,-45,"2025-03-29T03:44:56.000Z",155,1,43.8,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90480,"Hinherb Secondary School - Hinherb, Vientiane Province ມັດທະຍົມສົມບູນ ຫີນເຫີບ","Hinherb Secondary School - Hinherb, Vientiane Province ມັດທະຍົມສົມບູນ ຫີນເຫີບ",18.637318,102.323676,FALSE,83.75,123.25,128.17,6546.42,36.13,30.8,NA,77.207245,-49,"2025-03-29T03:44:56.000Z",82,1,45.3,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90482,"KeoKou Secondary School - KeoOudom, Vientiane Province ມັດທະຍົມສົມບູນ ແກ້ວກູ່","KeoKou Secondary School - KeoOudom, Vientiane Province ມັດທະຍົມສົມບູນ ແກ້ວກູ່",18.554884,102.502844,FALSE,65,100.08,108.83,5105.17,33.33,37.54,NA,84.33848,-65,"2025-03-29T03:44:22.000Z",89.75,1,40.7,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90483,"Vangvieng - Vientiane","Vangvieng - Vientiane",18.855459,102.529697,FALSE,72.42,109.17,115.67,5521,33.52,38.48,NA,135.52794,-43,"2025-03-29T03:44:47.000Z",141.33,3,41.9,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90485,"Meun - Vientiane","Meun - Vientiane",18.28379,101.941138,FALSE,86.58,125.83,132.33,6266.25,33.4,33.24,NA,95.48734,-38,"2025-03-29T03:44:56.000Z",101.58,1,38.7,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90487,"Thaphabath Secondary School - Thaphabath, Bolikhamxai","Thaphabath Secondary School - Thaphabath, Bolikhamxai",18.356826,103.198076,FALSE,86.92,142.5,157.58,6897.08,35.32,36.48,NA,39.89108,-38,"2025-03-29T03:44:47.000Z",39,1,46.2,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90488,"Pakkading - Bolikhamxai ","Pakkading - Bolikhamxai ",18.109902,104.281265,FALSE,47.67,69.92,75.83,3759,33.65,40.2,NA,32.521652,-54,"2025-03-29T03:45:14.000Z",30,1,43,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90490,"Nakhonxay Secondary School - Khamkeuth, - Borikhamxai ມັດທະຍົມ ນະຄອນໄຊ","Nakhonxay Secondary School - Khamkeuth, - Borikhamxai ມັດທະຍົມ ນະຄອນໄຊ",18.185553,104.983958,FALSE,0,0,0,40.08,26.32,60.02,NA,35.779415,-55,"2025-03-29T03:44:49.000Z",34,2,26.8,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90493,"Thakhek - Khammouan ","Thakhek - Khammouan ",17.392668,104.807495,FALSE,42.83,63.08,72.67,3334.67,33.39,41.34,NA,42.37949,-23,"2025-03-29T03:45:11.000Z",42,1,42.6,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90494,"Mahaxay - Khammouan","Mahaxay - Khammouan",17.457352,105.160169,FALSE,36.17,54.33,66.92,3008.08,32.78,43.85,NA,40.71875,-39,"2025-03-29T03:44:15.000Z",40,1,42.3,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90495,"Nongbok - Khammouan","Nongbok - Khammouan",16.962416,104.81156,FALSE,47.08,66.25,73.58,3572.5,34.93,39.6,NA,36.598213,-31,"2025-03-29T03:44:35.000Z",35,1,46.8,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90496,"Hinboon Secondary School - Hinboon, Khammouane ມັດທະຍົມສົມບູນ ຫີນບູນ","Hinboon Secondary School - Hinboon, Khammouane ມັດທະຍົມສົມບູນ ຫີນບູນ",17.721875,104.581724,FALSE,49.92,71.92,76.67,3957.58,34.34,44.21,NA,73.198975,-36,"2025-03-29T03:44:32.000Z",77.58,1,47.8,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90497,"Nhommalath - Khammouan ","Nhommalath - Khammouan ",17.614203,105.170282,FALSE,26.5,38.58,45.92,1688.08,32.18,43.57,NA,21.333448,-29,"2025-03-29T03:44:20.000Z",16,2,40,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90500,"Xebangfay Secondary School - Xebangfay, Khammouane ມັດທະຍົມສົມບູນ ເຊບັ້ງໄຟ","Xebangfay Secondary School - Xebangfay, Khammouane ມັດທະຍົມສົມບູນ ເຊບັ້ງໄຟ",17.086149,104.981631,FALSE,49.08,72.5,78.08,3731.08,33.21,41.67,NA,50.793266,-52,"2025-03-29T03:44:50.000Z",52,2,42.5,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90501,"Sivilay Secondary School - Xaybouathong, Khammouane ມັດທະຍົມສົມບູນ ສີວິໄລ","Sivilay Secondary School - Xaybouathong, Khammouane ມັດທະຍົມສົມບູນ ສີວິໄລ",17.171532,105.4273,FALSE,29.33,44.25,52.58,2109.75,30.9,46.99,NA,40.71875,-47,"2025-03-29T03:44:23.000Z",40,2,37.7,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90502,"Nakang Secondary School - Khounkham, Khammouane ມັດທະຍົມສົມບູນ ນາກາງ","Nakang Secondary School - Khounkham, Khammouane ມັດທະຍົມສົມບູນ ນາກາງ",18.02845,104.65357,FALSE,42.33,65.25,74.08,3354.33,33.29,45.31,NA,24.496778,-61,"2025-03-29T03:44:20.000Z",20,1,44.5,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90504,"Lianxay Secondary School - Artsaphangthong, Savannakhet ມັດທະຍົມ ຫລຽນໄຊ","Lianxay Secondary School - Artsaphangthong, Savannakhet ມັດທະຍົມ ຫລຽນໄຊ",16.692124,105.409764,FALSE,57.5,86.08,92.5,4437.92,32.78,44.79,NA,75.388336,-52,"2025-03-29T03:44:15.000Z",80,1,42.7,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90507,"Thapangthong - Savannakhet","Thapangthong - Savannakhet",15.994818,105.745889,FALSE,63.25,96.75,105.92,4941.25,32.86,43.17,NA,78.11996,-42,"2025-03-29T03:44:45.000Z",83,1,42.2,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90509,"Xaybuly - Savannakhet","Xaybuly - Savannakhet",17.075181,104.87732,FALSE,51,76.83,81.25,4102.83,33.15,43.33,NA,26.88659,-33,"2025-03-29T03:44:53.000Z",23,1,43,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90510,"Artsaphone Secondary School - Artsaphone, Savannakhet ມັດທະຍົມສົມບູນ ອາດສະພອນ","Artsaphone Secondary School - Artsaphone, Savannakhet ມັດທະຍົມສົມບູນ ອາດສະພອນ",16.844674,105.33638,FALSE,78.5,107.33,113.33,5655.67,32.55,44.26,NA,79.95195,-69,"2025-03-29T03:45:04.000Z",85,1,41.5,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90513,"Songkhone - Savannakhet","Songkhone - Savannakhet",16.237196,105.1965,FALSE,33.42,51.33,64.92,2595.25,33.54,42.16,NA,33.333492,-33,"2025-03-29T03:44:22.000Z",31,2,43.6,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90514,"Beungxang Secondary School - Xonbuly, Savannakhet ມັດທະຍົມ ບຶງຊ້າງ","Beungxang Secondary School - Xonbuly, Savannakhet ມັດທະຍົມ ບຶງຊ້າງ",16.388527,105.375363,FALSE,52.58,73.83,79.5,3916.67,33.84,41.11,NA,55.07069,-57,"2025-03-29T03:45:00.000Z",57,1,44.3,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90516,"Phoummachedy Secondary School - Xayphouthong, Savannakhet ມັດທະຍົມ ພູມມະເຈດີ","Phoummachedy Secondary School - Xayphouthong, Savannakhet ມັດທະຍົມ ພູມມະເຈດີ",16.367044,105.005653,FALSE,34.83,52.25,65,2665.17,34.53,41.22,NA,39.065197,-34,"2025-03-29T03:45:00.000Z",38,1,46.7,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90519,"TaOi Secondary School - TaOi, Saravane ມັດທະຍົມສົມບູນ ຕະໂອ້ຍ","TaOi Secondary School - TaOi, Saravane ມັດທະຍົມສົມບູນ ຕະໂອ້ຍ",16.07679,106.621363,FALSE,48.17,74.75,78.5,3790.08,32.82,46.63,NA,303.82663,-52,"2025-03-29T03:45:14.000Z",269.5,1,43.6,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90520,"Toomlarn Secondary School - Toomlarn, Saravane ມັດທະຍົມສົມບູນ ຕຸ້ມລານ","Toomlarn Secondary School - Toomlarn, Saravane ມັດທະຍົມສົມບູນ ຕຸ້ມລານ",15.994499,106.192399,FALSE,73.08,117.08,122.75,5741.17,33.98,43.17,NA,145.93808,-33,"2025-03-29T03:45:01.000Z",151,1,46,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90521,"Lakhonesy Secondary School - Lakhonepheng, Saravane ມັດທະຍົມສົມບູນ ລະຄອນສີ","Lakhonesy Secondary School - Lakhonepheng, Saravane ມັດທະຍົມສົມບູນ ລະຄອນສີ",15.891245,105.567119,FALSE,51.75,79,85.08,4186.83,34.22,41.16,NA,63.921627,-46,"2025-03-29T03:45:04.000Z",67.17,1,45.5,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90523,"Vapy Secondary School - Vapy, Saravane ມັດທະຍົມສົມບູນ ວາປີ","Vapy Secondary School - Vapy, Saravane ມັດທະຍົມສົມບູນ ວາປີ",15.697405,106.07474,FALSE,72,107.75,110.92,5684.42,32.97,43.28,NA,78.57713,-47,"2025-03-29T03:44:21.000Z",83.5,1,42.5,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90529,"Thateng -Sekong","Thateng -Sekong",15.434018,106.382399,FALSE,65.33,100.17,106.67,5086.42,29.35,48.93,NA,94.933090000000007,-37,"2025-03-29T03:45:01.000Z",101,1,33.6,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90530,"Pakse - Champasack","Pakse - Champasack",15.12006,105.80211,FALSE,30.42,44.25,54.25,2119.92,33.98,39.21,NA,23.703487,-42,"2025-03-29T03:44:55.000Z",19,1,43.6,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90531,"Saphai Secondary School - Sanasomboun, Champasack ມັດທະຍົມ ສະຜ່າຍ","Saphai Secondary School - Sanasomboun, Champasack ມັດທະຍົມ ສະຜ່າຍ",15.202177,105.720683,FALSE,37.83,53.25,66.75,2827.92,32.16,43.68,NA,26.088324,-44,"2025-03-29T03:45:04.000Z",22,1,40,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
90543,"Valea Lupului","Valea Lupului",47.186433,27.5150338,FALSE,24.17,38.67,48.17,1454.33,14.1,41.72,421,37.418774,-86,"2025-03-29T03:44:54.000Z",36,3,11.7,NA,NA,"Airgradient","Europe/Athens","O-1PS","3.1.21"
90569,"For map","For map",47.758394913415756,12.746038279755998,FALSE,4.5,10.67,11.5,553.33,11.8,53.88,397.33,54.211365,-56,"2025-03-29T03:44:35.000Z",56,5,8.9,NA,NA,NA,"Europe/Berlin","O-1PST","3.1.21"
90581,"Cielo Way","Cielo Way",34.1025875,-118.3125533,FALSE,0.83,3.17,3.33,387.17,18.42,53.37,NA,66.42149,-50,"2025-03-29T03:44:46.000Z",70,1,16.7,NA,NA,"P8Burns","America/Los_Angeles","O-1PP","3.1.21"
90590,"Onnut 44","Onnut 44",13.699072722760107,100.63272004438734,FALSE,32.33,50.33,62.83,2593,32.97,47.84,402,53.35397,-60,"2025-03-29T03:44:23.000Z",55,1,45.1,NA,NA,"Nonpawit","Asia/Bangkok","O-1PST","3.1.21"
91254,"Chomphet Secondary School - Sisattanak, Vientiane Capital ມັດທະຍົມສົມບູນ ຈອມເພັດ","Chomphet Secondary School - Sisattanak, Vientiane Capital ມັດທະຍົມສົມບູນ ຈອມເພັດ",17.910254,102.622708,FALSE,65.33,101.67,109.33,5150.17,36.98,33.22,NA,86.74234,-44,"2025-03-29T03:44:15.000Z",92.33,1,49.8,NA,NA,"UNICEF Laos AQM Project","Asia/Bangkok","O-1PP","3.1.21"
